f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,label
0.006140517562047254,0.1919996390670005,-4.492915908869356,-0.8643183221775571,-0.7693611115968401,1.170905824311636,0.14731110025428462,-4.447901082875705,-1.636307824834636,1.319838436902158,0.19610333052275722,-0.09309307544230697,-1.6200428665392184,-2.9886572952963544,-0.7604447240122645,0.2754780579380029,1.6984667110475233,-1.3689429192453446,1.2418775477853672,-0.9261186071781573,2.0
1.0997799571415183,0.8471900166381375,0.22113183405790504,3.844349014024453,0.6657408445496406,-2.3155818784526043,1.4981701104526954,-3.801564713600961,0.4187786580116821,3.5995209294045103,-0.9387610133972927,-0.8589727476964873,-2.4663359022812257,-0.7131515464096199,0.15443156638499997,0.3341714694145195,-1.546937734174954,-0.4602988354770038,-3.3081206700870287,2.030467152881665,1.0
3.650946505998575,2.6852176258346474,0.15100771204024843,2.2756645207551895,-1.9675388528710929,1.2977413762009906,0.16368857369484924,-2.5552349835217383,2.4908735919043634,4.117386481078842,-1.6731987969546984,-0.07996988792715383,-2.1071727629727057,-0.6106817483659539,0.7258801431531997,-1.3589905636090616,-3.3019302544934397,0.11919209601900296,-5.580203564661062,3.6359034169126465,1.0
2.3772350714035566,-0.5420785785126316,2.673156071677175,0.8265314765649008,-0.8485939371263496,0.6612494319977087,-0.20554214365869639,4.242283032556477,-2.8213592106226963,2.286237274489937,-0.4822123020818188,0.5711902622694041,-3.6550655640637264,3.106100440156026,1.2492593098566076,-0.5370024837832126,2.3869368816750303,-1.385835339191076,-2.2850265424584677,-0.9869370620834147,1.0
0.4364284511642271,0.08141576105257903,2.547435984526886,-2.7973924143395723,1.4806070402854516,-1.8171103976883487,0.3435444028240233,1.1982789783819585,-1.8555582982837633,-3.081729562314426,0.7929429909210393,0.8358334982307808,-2.7987877108500836,0.12926852785255405,0.9137852144388084,1.4639504738993818,2.1384669308508926,0.17919458860870788,-0.2674770539807094,-0.20160930134246136,1.0
-2.8757227624169213,1.8447594352587362,-2.3579173663407795,-1.216197895652702,-2.046779848277373,-1.7039461068240116,-1.5635401108153917,0.294375282970281,-1.4551619550289794,-1.7756828456047609,1.393837693544258,-0.8934847529964177,-0.03378297906995975,1.311610479095795,-1.7596188517531324,-0.14551215314985513,1.9248831119824041,1.2544970060776695,0.6246241136263333,-0.005954590367758805,2.0
-1.6402387596977497,1.2565624086763951,-2.216013177686042,0.7254680311507762,-0.18304586103378007,-2.351379186219116,2.2032790825702566,-8.601068167688267,-3.682063844775111,-1.4074719323230236,0.8748649808986634,-0.37905809622171527,-1.582180588533236,-1.8680117294122605,1.5487423883726228,1.7785533578838273,-1.7829436917040724,0.24911297841225521,0.23317345632642905,2.8684879821113762,2.0
0.9716568083000272,-0.5285546192918231,-0.35688416450929494,0.6669844527872657,0.2249684830598405,0.29858724729588065,0.6625132060917571,0.4140399962922073,0.7922088533053497,-3.3960231756679757,-0.4267912627561889,0.740101693746197,2.1916552586630074,-2.408141699119941,1.416121854676858,-0.791850951561583,0.5406425440830376,0.35964751774074466,-2.1805645396631608,1.0598996269548833,2.0
-2.3093406527421463,-0.691668522755287,0.5249096903533772,0.49049936013469964,-0.6740991701517842,-0.46220122485563914,-2.1972212111746163,-0.7253025740070402,0.25025768356917744,0.9732107181572486,-2.370387731540829,-1.1121918661390766,-3.674869414057555,-1.0571910308056789,0.0981364057979851,-0.9748065245968196,1.825084841508521,0.041447495645721075,-2.013552859729893,-1.034352925884999,0.0
0.12099936977269987,1.9722164773191713,0.8590864947658534,3.5616151598161268,0.049824597670700806,-0.5059351146768946,1.6928954980727209,1.2471692511205161,2.4252923100434476,1.3827881673299856,-0.5749375929108849,1.5994978445558092,2.7710578475984695,-0.7862616143120763,1.1812593209702855,0.864824607964985,0.38848256256309777,0.39522788076914384,2.586021648045784,-1.6219244875303742,2.0
5.164975765941289,-1.4172814538210297,0.9158782978532785,-0.5439259404688286,1.8938500053201606,-0.19306261407099679,2.9104213404578694,1.392092277188411,-3.770697738862215,-0.5436175666548253,0.18602849285012715,-2.2728032465699757,-3.139423381176544,-0.2632063736237671,-0.4641385569879282,1.4442420319409595,3.1524017509003666,-1.4169450898833273,-2.745898441767787,0.2334757085091419,1.0
3.0583872183297722,-1.0489572795581712,-3.225580916946202,3.6751221203291164,-1.3962185690483058,0.04102656290860627,1.3899271093636516,-2.242532877097192,-2.8998467024279604,5.635089616020592,-1.266135843096674,0.6248831435381916,-0.9425863879344629,-0.1458554651649554,-0.5769532766952827,-0.02200998557782334,0.9007309520296171,-0.3893535921448338,1.4685588126892053,-0.867446942184541,0.0
3.237786457973414,1.0751802036904619,1.3080122750321137,0.3166181024412904,-0.48164296421101854,1.0177535029623455,-0.14979162348030983,2.3471049219644926,2.0895582465681573,3.480868248329672,0.437152466128215,-0.9370228001117035,-1.6735661862768274,1.5005062237605045,0.20121159101171726,-0.9415284505698848,0.2815374589906716,1.3065672340741492,-0.1393162469873005,0.2650597814600195,1.0
0.4945940998106244,0.1735373354891053,-0.9039148777250412,4.454509490282618,-0.7407705454708858,-0.41938297642405203,-2.1873391596054064,5.986695355274752,1.9519666992669533,6.8948415487021,0.24881095038970982,-0.5917125327082423,-0.7967384898282226,1.2122506142193856,-0.2683602847778547,-0.39609419441425314,5.682368405852276,1.1328408677084105,3.529485397668073,-5.40148537836202,2.0
2.039773950759118,-0.09399387000112645,-0.9986341407047522,-1.0529287608841873,1.1456301408706042,-0.6122714342056289,1.3132520323853916,-0.4722185507686337,-3.084342171500903,-1.21978059989103,-0.02671512183520685,0.2788998211712413,0.46276175823187926,0.2907542885257066,-0.6686344315756129,-2.264124029345514,1.0542878052803026,-1.3984292786928483,3.2893468529457865,0.08502920353843324,0.0
2.483103091738946,1.3499138826025006,0.9899437413009056,0.09773029296031321,-0.3541273638134449,-0.9068176124014743,-0.4922998622303085,-3.273056603101391,-1.5460359834578883,-0.553136346589472,-0.9512365577611732,-1.2634489401570732,-3.0698238567716487,-2.802008699401358,-0.35163906939158657,0.37113430816246457,1.0306461426813502,-0.8075797778169846,2.1713234533118664,0.9002757928987939,0.0
2.632606374301246,0.5256383739505197,-1.1154988506090544,0.17511989839522657,-0.29458170360239444,0.28520494290017895,-0.9079407882429686,-1.3195754557962478,1.4340530762376085,9.89107835026542,-0.1317584779323445,0.3604410035102746,-4.119123578895371,-0.9683134435036218,-2.4403898437041045,0.4945436493088616,-2.925246249496685,0.7215330950349053,-5.884767942977823,-2.4297895066708635,1.0
-1.7217142360153443,0.34291777795963746,-1.8753277500338186,-2.3293519667317706,-0.30495377125040507,-0.3151163717488261,3.079869476363517,-3.3061762430886015,0.7698235406449969,-5.375114306249876,-0.8620769079739838,0.5928803894383012,2.5055480530252554,-4.390871838954933,0.961025720198017,-2.211559243993025,-0.3737756172766371,-0.7372801469576626,-2.2867551688757985,0.36780427800946724,2.0
-1.1599765214245898,-0.23598854192305452,-0.8861362780330975,1.4356663855701046,0.4548750639326534,0.021532741539440483,-0.22980786885351323,-1.6257360054312486,1.4755447409434976,2.083858934929864,-0.2771725927625578,-1.134246903479452,0.19039794669863075,0.5984424887581821,1.6029332282163522,-0.10924168377224563,-0.40274272489582086,0.961424919737029,2.9830065222433584,0.25474573071308937,2.0
2.7993101362903037,1.317170386033056,2.0917300661122944,3.700638018641964,0.4905616021347358,0.2516379537047984,-2.4806384585616637,0.7829443688181931,-1.7620389411800241,-1.7089823576718408,-1.355325367600197,-0.34688747321586216,0.7536977454363112,-1.0821928500774496,-0.7971678583239015,-0.07142214550230727,0.5341133307462289,-1.1277953002826995,2.1310887815808655,1.5483599648836077,0.0
-0.9198932050688795,1.7857089900676288,-1.6224918491376576,-1.3895418557701162,-0.06487316839773855,-1.064719317243286,4.2784953116307936,-4.511637119735865,-1.0892077386046934,3.048003183377672,-0.634257204439005,-0.6589808132375865,-1.1104642432733967,0.30940538125338146,0.397122017474261,-0.34251626982684674,-1.5937004625408413,1.7258456127494854,1.7699858108930004,-1.1267136279596404,0.0
2.6857306414230226,0.8741301181022056,0.09074556151152713,0.6977480613833194,0.6311396895775787,-0.3947650089668409,-0.19302799141018623,-2.772700737130163,-0.3364800355865528,4.6235767648111725,0.8091840586180453,-1.2363789690288118,-4.4623180132050555,-2.5642269416060364,-1.4189703423694358,-1.4681788124822663,0.7272066480603372,1.3917731914707119,-0.06179817009510247,-1.3301401017950825,1.0
4.605112018696209,-0.06557556154155725,2.248952737948187,2.6802921755685483,0.3220915128649871,-0.10787241078994572,-0.2713483810130144,-3.7158012312630104,-1.5176230931649555,5.669348921088486,0.7129430675336096,1.2530576181806616,-1.072551113669078,-0.9195790347124193,0.4913561666573155,-0.6466449212395194,-5.660093489189501,0.9893138402324031,0.7993382767409952,0.7562498993671127,0.0
-2.0945512534275768,-0.6050078856879134,3.529229334347085,-2.9201465384890817,0.39020866422495104,0.8516883423050277,0.2444403710717269,3.305495853887561,-2.91137577344694,-5.561235787386048,-0.5686803744554949,0.9707653927747769,-0.1467549998208998,0.2328683936383782,0.8373625632320262,0.9025733738342236,1.4460123646031344,0.8785193323727692,-1.6247687308641516,-1.9748031629619134,1.0
3.514179181401042,-0.08570192175656571,3.46519690847396,0.30309889452648786,2.8637323172153812,-0.6718949551317498,-0.47946320786726515,-1.2129925699389492,-2.003596153742328,0.401076418505659,-0.5124450069761245,0.2467031863176844,-0.9120658216432385,-3.3060421650475136,0.013435770869428671,1.7458638102683441,-1.9137303039358926,0.6518022881374247,1.1330265222913276,-1.385203692725926,0.0
1.732276153405975,-1.315998413933597,1.4915682238908645,0.7968951531154914,1.9327791385764106,-0.7955204820690308,2.6640491061368365,3.1231121149027157,-1.9622854064173232,1.8467289215976717,-0.8831616404424079,-0.9238789836636215,-1.2859525177777253,2.570966482777263,-0.1996429206847746,-1.7392039774524146,2.434568428655484,0.35142382434553854,0.7880803780715362,-1.7722949417748453,0.0
2.842149750619762,-1.5476143709142158,-2.1462680321151466,1.131600051100714,-1.341124502838332,1.0350451076285696,0.24411137920436565,0.009260153118747666,0.5367819663071118,3.001047689282771,-1.3216586600974496,-0.2344353928393378,-1.349168177451314,2.2379364393460106,0.7840885681370322,0.4029028214181583,0.7587612745611647,-1.1737201268873436,-0.4907298679960721,2.570769879776073,1.0
1.0132777439666774,0.18145512580221151,-0.8104972225370404,-3.6828160461819195,0.2818143070719934,-0.07117511098359523,-3.2527933010878587,2.583277129204822,3.404696786941708,4.893234946787004,-0.49880802122915263,-0.9529057457817474,0.2902767976844005,2.263793211520605,-1.6528930447491874,0.7364187422584315,-3.214292325417654,0.8543675298734152,0.33571374429218337,-1.1692373246312915,1.0
2.864507935554161,0.29343282797915726,3.302409478202443,-0.5358708100928085,-1.014051653121941,0.4335358765952298,-3.811933491958084,1.3867476930551887,-2.2622898082403027,0.5261635517298157,-0.2642668183608555,-1.3089127260048126,-1.1663074899564838,-3.964686155986813,2.359585865975096,2.429954562667112,-0.1711448034216384,0.7033976905766955,1.8483292850156676,-3.8738055771296187,0.0
0.9294972636436459,-1.6019688756178307,3.9297448791733878,-0.7804606068704366,-1.265559186911406,0.7283278792796325,0.11117158108827163,1.4267327125736764,-2.3243234676333895,3.939009261582818,-0.1852944003243246,1.9788498076510845,-3.665778374600157,-1.775326774277165,0.7269357082450764,0.5156725476411315,-0.017628345826492753,0.23014810251337492,-1.4821212325305582,-5.8150130730323575,1.0
-0.4375172994351728,-0.30660220132312443,1.8247199894900548,-3.4521900171909463,0.5054795225580614,0.015747591469695135,-2.918664043726756,5.033706403891933,-0.0297988111600882,3.382491012296691,0.3767675979801336,-0.052765893201966826,-0.8580286783899401,0.4168145264671661,0.5696996707580374,1.2280032609094704,-0.19576542238215078,0.26988602779638865,-0.19860485273493622,-6.0728709221965245,0.0
0.41147273099712733,-0.4112171600470193,-0.7158465100923934,0.7620830818407175,-0.12798112160267308,0.7417912868059439,-0.26138917764776215,-1.7175203393798997,0.14020822181310977,-1.5373745629320348,-1.4332251926843564,0.530516545365262,-1.0455308235243943,0.3197698225485104,-0.6588904304869913,-1.5158609927156654,0.32219988185602,-0.615488470330259,-1.460358745436971,3.5559020424114482,2.0
-3.108589833469152,1.9740391232317356,-2.6313350942696516,0.4617999255519004,-0.40140114153951656,1.066970779596161,3.2328396820394283,-3.650966539180898,0.5162778161175945,3.193461338928358,0.13638539478221393,-1.1433446697187148,1.0386020428737317,-0.6312132554494401,-1.900093927766518,-0.1902644476841236,-0.1872859930103825,0.7891919406149168,4.542876899585496,-3.0489680828790195,2.0
-3.401493270559741,-0.30894181326777787,1.403288560770945,-3.8442509613286764,-0.6229802350030519,-0.24332324823143628,-3.187469235880349,-3.047339187113791,-0.9665724971060655,-7.0926590321382355,-0.5911787006882785,-0.42684186898839876,-2.3043323959468314,-0.7199514527384566,-0.4909829970080872,2.13522526988965,-0.4890411536843531,-0.04712637752234912,-0.8088291765466593,3.7517695131770163,2.0
1.8135440628792916,-0.6494580326366245,2.760378613239503,-0.641074342756915,0.23164072178645617,0.2817497331384047,0.4092790009724394,-1.601385233057556,0.9196250758318025,1.48561354809312,0.7942400867012512,1.4306450578684862,-0.6823708197339436,-2.0454617358241407,-0.7248838625214434,1.833035607258537,-2.48870823748614,0.15360624065227407,1.781957746240435,-1.032360547411605,0.0
0.27028520489266694,-0.18639283657519728,-2.0239948741493836,1.6922537105390307,-0.8721543716897018,1.7443326087434885,2.4714028271863566,-7.544364299123184,0.614671222270692,4.953137247407777,-1.1935562035472267,-2.089996567153232,-4.221935292586007,-2.4276158523561717,-0.2498617566827789,0.7663010722174098,-0.6770367717888435,-0.3294600317499687,-0.05499347292030654,0.7783432077225796,2.0
2.3008183079167877,-0.19619986709765996,-3.377070256104756,-4.225934513562004,0.904189295652911,-0.49637590855710223,0.6217965352398365,0.3086325745433238,0.2837617636387606,5.3361139657752235,-1.4105705308187733,1.074075734809773,-1.8123330318590418,1.8871945331210473,-0.9395764416439973,1.5749765517916474,-1.1368963666453937,0.041808470182679025,-1.9903682940697034,-1.0808364218421063,2.0
1.1783263987830166,0.9959724897633094,3.047675936368985,0.639045023120641,1.249460132722118,0.1021192558760649,-4.06687677644933,4.487154289401413,3.7230419537533197,-1.8545071452120023,-1.5522762293139685,-0.9666849569263049,1.9508177542534244,3.0989491995111336,-1.7363659524312751,0.10346357844036373,-2.5407660853811156,0.5724639921253156,-1.8308203471052165,4.2082538464457535,1.0
4.1220612523118145,0.5024407032800419,-5.439747182862106,2.710307958194721,1.1615608203835963,0.14533890508049377,-1.5950266841071332,-5.2046142697138675,-1.9316356323093995,4.626039574563137,-0.27753942007992005,-0.10974052138490328,-1.3353930831914476,-2.9269168699966164,-0.8405118040074714,-0.6703516952490406,0.28751720836267036,-0.0966571239271905,1.6064886341188922,1.3230039857702067,0.0
-1.783052900687901,-2.4662267862803016,-1.745562489870975,0.757769276903518,2.3031405545447496,1.4899120642000696,0.7704358125219792,-0.05782999083869506,-0.06482431993866511,1.6114180550075936,-0.2254828153873609,-0.4242717857156184,1.3735657189390806,-1.3937851781048733,1.4825992989114856,-0.3750592343210863,1.1540662438800013,0.9513490108981949,1.766652950109955,-3.5799950273820924,2.0
4.141643168377529,0.8244195467682479,-0.8278385905464278,-2.183395502141055,-0.16665192026222464,-0.04315062532546785,1.1019718489996027,-0.10030851105760577,-2.432409075290977,-2.9278747587740117,0.6810752181820977,0.9657858290684732,2.76930711703198,-1.4532822368170633,1.51829075399468,0.36618309426114787,-0.46979490159193504,0.27480742422603077,3.46148492846651,0.48672609428072966,2.0
3.305456241391416,-0.6072465088774337,1.010421314979623,-2.2167535291425606,0.3665990892807848,-1.8240973019732787,3.6300333816871273,0.10488121802656256,-1.7727316663819748,-6.131509685398371,0.7164148999213419,0.9926808328501648,0.010023692460149336,-3.9395755981880614,-1.020355301317871,1.1377734419889451,2.77202221563244,0.2572489755121898,-2.1201352965806324,0.3683896189704332,1.0
2.4015796429048466,-0.26561468855927056,-4.115542617815973,1.5115180923165619,1.1020527260243367,-1.0078528684570782,-3.3735727200420023,-4.491493126834006,1.4677512393888015,5.6783024366131905,-0.6287218994534141,1.1910266838349954,-3.1321421724906315,-4.7756202638872445,-0.2057880930241867,0.03752965130246053,-0.022314945964248656,-0.1314375319271037,-2.0575558030017116,-0.269773697168494,0.0
-0.052970993674053224,1.126228369495612,-1.8665821236949598,1.3246557869234363,-0.05971268521543882,-0.19578557942147085,1.695173769816452,-1.2604080457551345,-6.227993152396928,-2.6399012322044015,-1.390808586593181,1.1871648774687913,0.9958081264223713,1.3073171519008677,-0.14233984477173503,0.7958938762875528,1.71478838309603,0.9918354908096516,2.2087847191093575,0.7295352765031093,0.0
2.2912748552466544,-1.6192035421779858,1.8386874305985161,0.2302286740958399,-1.1059982895308673,-0.4208158663693813,-1.4779555877552055,1.924042876544271,0.5872498603756453,4.161418663828417,1.2007980902720918,0.6107635434102114,-0.753072224932429,2.073952442902939,0.24021032691302796,-2.2252431661865124,-2.7593223489545418,0.3797943351783261,-1.06597136239029,-0.1617569990377975,0.0
2.0207429050870056,-1.0344993891381715,0.4649047337322867,-1.107221831734431,-0.15357424668630995,-0.8297303912472999,1.789374442131805,-1.653168522750103,-0.18517949309456216,1.4330650355301047,2.513891972555159,1.0675764363437732,-3.1607183909021783,0.1993477327007549,0.2939420391515894,0.3487948831263482,0.8724398981298289,0.3138085209902786,0.9529892050945498,0.7097819339263507,0.0
0.011774153226065454,1.9519281093121963,1.219058013590245,-0.04256979356631185,-1.1916733645822581,-1.8752921589109264,-0.29458938203125373,0.7714591058778243,-1.1841457953624674,-0.1333422479846976,-0.15294489032607442,1.597415311910902,0.06489431658620592,0.5568415769130006,-0.42870264522900026,0.1791975058599751,-0.6212739083894674,1.360720047704611,-0.01134916827386423,-0.5432973082955331,0.0
-2.101906940314439,1.1260746642176978,2.650426428390152,0.7390718280039494,-0.23550639413340613,-0.9671547439194595,-1.9911796297007287,0.7909788800445743,-1.4559429285404084,-5.51291536485949,0.4522251824171668,-1.961036525333134,2.1392945844699875,2.6391798992483304,-0.41340650506340687,1.9806831560110338,-1.0169212905956948,-0.5581338368200162,3.2404604007431894,3.236283695373289,1.0
-3.5081680463835405,-3.029402694807573,0.39537230977478455,1.4116316814562997,1.6923496137237726,0.42507608056347096,4.5544832891663845,-3.35072409178876,2.938389254097536,1.5195792697766848,-0.10594398984152568,1.6104968192104023,2.285482268087226,-3.947144504694656,-1.4798797878837453,-0.920966940701742,-0.9648270316170471,1.0593508128944717,2.9181277826097154,-4.47342465747492,2.0
1.5051457993524808,0.7635342565604015,-0.6479975556254682,-3.0800260476442602,1.2620481059040045,2.0269555576139675,2.5586201363112764,-6.213944860805723,-1.8699782183625742,1.779508928800197,-1.2746915026436112,-1.2764451769249752,-3.849779204749519,-3.47541535118158,-2.0263382597996342,1.612527393776949,-0.5581511748074657,-0.6712253691968924,2.1402628902762197,-1.3098008993754429,0.0
0.23503282424582161,-0.5639218657667926,1.1528009944980782,0.1213726360359001,-0.3924277103294275,0.5179115568360116,-2.6157517113529023,1.3482928722802017,0.8572412190678009,-0.15776884818349154,1.513090858356201,-0.5818276960598804,-2.5673536434078943,-0.9633525299829638,0.3426854269738248,1.3494129409269162,2.535170801037767,-0.24803823424195356,-0.15658841316295602,-0.4199664756457009,0.0
2.939766328556865,1.3847304890662306,-0.47759871581237645,-0.888629038403784,0.5171615059966856,1.8455159359866786,0.46819476688506645,-0.48101713514263866,-1.1527543984886846,1.122726858309149,-0.1770975690033212,0.6424409040702973,-1.437693047109517,-0.8439677507299783,0.17521105949696827,0.16444306976092135,-0.13662701356651863,0.5393024437626166,-1.9235297514102128,0.25086093097782847,1.0
1.2139095308808505,-0.34168963238873473,-2.1571893221277723,3.0435790574251103,-0.6629691426567259,-0.7520924939438529,-1.089277570645848,2.026819863469512,1.2805693888807093,4.665838409892597,-2.860228916669907,0.7588453150376759,-0.781124035390683,0.7527936053243929,2.6898423204953796,-2.5158125291464826,3.402073837818731,-0.6525144518957514,2.1886762198431855,-1.6148728373419183,2.0
0.31982046101421946,-0.8364004593280197,-2.4694616544856736,0.5596650422814864,0.027101318873582716,-0.9659895602235195,-3.894050361393816,1.0499636445920564,-0.7763025382288189,1.077224390686955,-0.9734194409158624,0.333200568484568,-2.303968451358859,1.500425624923429,0.794536588456905,-0.8860143579233171,2.691099980261854,0.3976259119434881,-0.6410519216736308,1.4499072300741203,2.0
-0.8195522071056847,-1.0954843965948526,2.179226823763428,-1.8889295077947206,1.7513358727137687,-0.3949064631856112,-2.533458086299412,-0.614758766143737,-0.6541107550062721,-4.888222074859167,0.3950631678432393,0.9109881682212954,-0.7648717230572305,-0.6218123401305828,0.7893086617206224,0.29836207045486873,-0.4282922231246056,-0.1398643265987568,0.3307921018351325,2.2635675502672106,2.0
-1.4376639712488766,0.1812876546055732,0.7992930119820182,0.43527255904320805,0.25546735136745974,-0.6656219898565755,3.5622233607794938,-5.104319549190648,-0.6531036997992452,-6.783210465279352,0.8282603363746683,-0.7495720998940111,2.399529540246141,-2.9691921204968117,-0.3804967127052133,0.07097131245037942,-0.6231618216737693,0.1813599726089324,3.276433813736423,2.712326701635796,0.0
0.6049628322369973,0.9819557362074055,2.0082258301930422,2.654879030980075,-0.25348584153605147,-0.08472649533641331,-2.970317250507527,2.4360540392535417,0.3834155450620501,-0.5261502980090992,0.7469302464625746,0.04949021733825988,1.7712093448695994,2.0746996732182876,0.4308173114367472,0.7408245525015439,-1.1729937452390362,-1.1946846613955238,1.6179020868826004,1.8635600467058144,2.0
0.4700598420172185,-0.8588086512187988,-0.5019404703044767,-0.5035715263795906,0.5567206362768101,0.6616314812106486,-3.3386025203847693,0.5285758021758811,2.8629900794772682,2.327098383951349,-1.117387790785799,0.6781999448973218,-1.8213075567895136,2.165732565442899,0.7629981897265539,0.6092097048423198,-1.2648010220039605,0.36351449437932937,-1.9374189891655391,2.815378242941507,1.0
-1.9607143756790912,-1.8122148923429313,-4.938518863186692,-2.8862204854317994,-0.9503244831633583,-0.9137288950146085,-0.7660535158007842,-1.0841021686679813,-2.525514676231514,-3.4238728098026017,2.1863715904742818,-0.8850138096301621,3.282350417729817,-2.6060805129679125,1.1343345143262633,-2.33391801586297,0.3027827541408774,0.11446686885397259,-1.0423789730079838,-1.5762797744548824,2.0
-0.9539640128929878,0.6930275814098769,-1.4343958183532284,1.0401602864568094,-0.1030505568430583,1.0923904615133004,-0.8415952568418767,1.4852315761820198,-0.5218172869662787,0.38791227809038115,-1.4831287180314727,0.23608081723398489,0.6101318246388958,-0.9567865880899908,1.2109790885537954,2.744883763436378,2.1976001309791466,0.8932208965905577,-0.28558430206192753,-2.286264814234565,2.0
